Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
14,0,16,0.0,102,7,81,2,Orange
15,23,73,0.02,89,6,86,4,Black
21,9,74,0.0,78,4,74,0,Green
15,61,80,0.01,86,10,83,2,Orange
13,0,23,0.0,100,8,82,2,Orange
10,3,35,0.0,84,3,74,0,Green
12,13,70,0.0,89,5,88,4,Black
11,0,50,0.0,77,7,72,0,Green
13,19,21,0.0,95,10,78,1,Yellow
12,2,14,0.0,82,11,67,0,Green
10,18,77,0.02,86,6,84,3,Red
13,44,70,0.01,86,8,84,3,Red
16,56,55,0.0,86,7,79,1,Yellow
13,43,51,0.0,89,3,83,2,Orange
19,42,80,0.0,86,4,83,2,Orange
10,35,75,0.02,89,9,86,4,Black
15,2,29,0.0,93,5,80,1,Yellow
18,29,56,0.0,84,7,76,1,Yellow
12,5,11,0.0,100,5,79,1,Yellow
21,8,88,0.0,84,5,81,2,Orange
12,3,8,0.0,111,2,87,4,Black
11,20,80,0.0,86,9,83,2,Orange
14,5,17,0.0,89,2,72,0,Green
13,37,72,0.02,91,9,89,4,Black
11,36,23,0.0,86,6,73,0,Green
15,77,55,0.0,73,15,66,0,Green
15,4,45,0.0,91,7,82,2,Orange
12,11,56,0.0,89,9,84,3,Red
16,0,35,0.0,84,5,71,0,Green
10,2,21,0.0,86,12,72,0,Green
11,2,7,0.0,109,5,85,3,Red
13,4,11,0.0,111,4,86,4,Black
13,28,68,0.03,89,8,87,4,Black
12,5,15,0.0,109,3,88,4,Black
12,0,15,0.0,107,3,86,4,Black
14,6,50,0.0,89,10,82,2,Orange
8,2,11,0.0,95,3,76,1,Yellow
18,45,71,0.02,89,5,83,2,Orange
17,2,57,0.0,84,8,76,1,Yellow
17,72,77,0.01,86,6,82,2,Orange
20,44,90,0.12,82,5,81,2,Orange
16,67,63,0.11,93,7,87,4,Black
14,22,60,0.0,93,4,89,4,Black
13,14,11,0.0,109,6,84,3,Red
10,2,11,0.0,104,3,85,3,Red
14,61,60,0.0,91,6,85,3,Red
14,7,12,0.0,111,3,85,3,Red
15,2,8,0.0,98,3,75,0,Green
15,6,9,0.0,109,9,83,2,Orange
13,2,55,0.0,89,5,84,3,Red
12,2,16,0.0,107,5,87,4,Black
10,4,14,0.0,100,11,81,2,Orange
13,33,42,0.01,93,7,86,4,Black
12,49,74,0.0,80,3,79,1,Yellow
19,57,77,0.12,86,8,82,2,Orange
21,23,83,0.0,84,7,81,2,Orange
16,39,66,0.0,91,13,85,3,Red
10,5,19,0.0,86,4,72,0,Green
12,28,80,0.01,87,7,87,4,Black
15,57,66,0.05,87,7,84,3,Red
13,74,85,0.66,84,19,83,2,Orange
16,38,66,0.29,91,5,86,4,Black
19,12,33,0.0,71,18,60,0,Green
15,5,10,0.0,100,5,76,1,Yellow
12,4,65,0.0,84,7,82,2,Orange
19,57,82,0.02,84,8,80,1,Yellow
20,3,85,0.0,84,4,81,2,Orange
10,4,26,0.0,93,3,81,2,Orange
13,58,68,0.12,89,8,87,4,Black
13,8,13,0.0,107,2,84,3,Red
13,72,72,0.06,86,13,83,2,Orange
11,0,25,0.0,91,3,79,1,Yellow
13,5,24,0.0,93,4,78,1,Yellow
14,2,27,0.0,96,11,81,2,Orange
10,1,8,0.0,105,5,84,3,Red
16,11,9,0.0,102,2,77,1,Yellow
19,8,31,0.0,77,5,64,0,Green
18,33,69,0.0,82,2,77,1,Yellow
15,19,61,0.0,87,12,81,2,Orange
20,33,75,0.0,82,6,78,1,Yellow
17,39,68,0.01,87,9,82,2,Orange
17,51,73,0.05,89,5,84,3,Red
10,9,13,0.0,100,6,81,2,Orange
12,6,11,0.0,111,5,88,4,Black
12,30,70,0.0,91,6,88,4,Black
17,12,41,0.0,68,5,58,0,Green
15,3,29,0.0,91,5,76,1,Yellow
13,73,63,0.69,86,6,82,2,Orange
11,12,16,0.0,104,4,85,3,Red
7,15,22,0.0,95,2,79,1,Yellow
14,23,43,0.0,93,8,84,3,Red
16,7,18,0.0,89,2,72,0,Green
17,8,62,0.0,82,5,76,1,Yellow
17,32,70,0.0,91,6,86,4,Black
12,92,87,0.0,68,3,67,0,Green
12,19,60,0.0,78,7,74,0,Green
14,48,74,0.06,86,8,85,3,Red
10,3,9,0.0,105,5,84,3,Red
15,52,71,0.15,91,13,86,4,Black
12,16,64,0.0,91,5,88,4,Black
13,52,77,0.13,86,10,86,4,Black
15,11,55,0.0,86,8,80,1,Yellow
13,44,74,0.0,84,5,83,2,Orange
20,10,85,0.0,78,12,75,0,Green
11,3,29,0.0,102,5,89,4,Black
12,5,18,0.0,98,5,81,2,Orange
11,1,26,0.0,98,5,85,3,Red
15,11,80,0.0,87,8,87,4,Black
18,19,80,0.0,53,4,50,0,Green
15,44,63,0.0,71,8,66,0,Green
10,1,9,0.0,107,6,86,4,Black
19,58,82,0.45,82,5,79,1,Yellow
19,72,80,0.49,84,5,81,2,Orange
16,69,69,0.18,91,11,86,4,Black
11,1,20,0.0,98,5,82,2,Orange
16,24,47,0.0,82,8,74,0,Green
18,2,59,0.0,71,5,65,0,Green
11,14,9,0.0,96,8,76,1,Yellow
12,35,70,0.01,89,2,87,4,Black
14,79,70,0.11,86,7,83,2,Orange
15,4,17,0.0,105,3,84,3,Red
14,4,6,0.0,102,8,77,1,Yellow
15,42,75,0.04,87,6,85,3,Red
11,5,9,0.0,113,3,89,4,Black
13,8,9,0.0,113,6,86,4,Black
13,6,12,0.0,109,5,86,4,Black
18,64,79,0.03,82,8,79,1,Yellow
15,19,28,0.0,87,9,73,0,Green
15,87,66,0.13,86,7,82,2,Orange
14,5,13,0.0,107,4,82,2,Orange
12,11,17,0.0,98,3,80,1,Yellow
10,32,83,0.0,86,3,84,3,Red
8,3,14,0.0,104,3,84,3,Red
15,6,12,0.0,102,2,78,1,Yellow
20,29,79,0.01,84,5,81,2,Orange
15,19,61,0.0,89,7,84,3,Red
17,65,83,0.36,84,15,81,2,Orange
18,34,75,0.03,89,9,84,3,Red
15,65,75,0.65,86,7,84,3,Red
17,37,16,0.0,87,6,68,0,Green
18,6,11,0.0,100,3,77,1,Yellow
16,5,63,0.0,86,12,81,2,Orange
15,0,59,0.0,82,17,75,0,Green
14,40,67,0.02,89,7,87,4,Black
17,30,59,0.0,91,4,85,3,Red
21,49,93,0.0,71,2,70,0,Green
15,6,10,0.0,102,4,78,1,Yellow
13,33,77,0.0,89,6,88,4,Black
14,27,44,0.0,91,7,82,2,Orange
13,5,10,0.0,98,7,76,1,Yellow
16,1,28,0.0,93,4,79,1,Yellow
17,2,20,0.0,86,5,70,0,Green
10,3,9,0.0,98,9,78,1,Yellow
12,0,10,0.0,107,4,84,3,Red
10,2,19,0.0,87,2,74,0,Green
14,51,66,0.0,89,3,87,4,Black
11,37,72,0.04,89,5,86,4,Black
18,2,31,0.0,89,5,76,1,Yellow
19,35,74,0.0,80,3,75,0,Green
9,3,22,0.0,102,4,87,4,Black
15,62,73,0.32,89,13,87,4,Black
18,58,74,0.13,86,5,82,2,Orange
13,18,36,0.0,95,2,86,4,Black
14,6,8,0.0,104,2,79,1,Yellow
14,45,65,0.0,89,8,86,4,Black
9,2,26,0.0,71,7,61,0,Green
14,8,7,0.0,113,5,85,3,Red
20,68,84,0.04,82,5,79,1,Yellow
14,4,32,0.0,93,6,82,2,Orange
11,3,13,0.0,98,4,81,2,Orange
21,48,97,0.02,80,2,79,1,Yellow
18,49,82,0.0,68,2,64,0,Green
13,6,49,0.0,89,11,84,3,Red
7,42,19,0.0,80,5,65,0,Green
16,66,77,0.39,86,9,84,3,Red
17,8,10,0.0,102,2,77,1,Yellow
11,11,15,0.0,104,5,84,3,Red
13,2,38,0.0,87,7,79,1,Yellow
11,4,11,0.0,107,9,84,3,Red
22,44,77,0.0,80,5,76,1,Yellow
14,7,11,0.0,104,6,81,2,Orange
17,63,59,0.0,84,3,76,1,Yellow
12,38,75,0.04,89,8,88,4,Black
13,0,22,0.0,96,5,80,1,Yellow
8,1,33,0.0,96,3,85,3,Red
17,63,59,0.0,86,2,78,1,Yellow
11,5,11,0.0,105,2,84,3,Red
13,22,68,0.0,86,12,83,2,Orange
11,8,6,0.0,100,9,77,1,Yellow
11,3,9,0.0,104,4,82,2,Orange
17,53,69,0.0,84,11,79,1,Yellow
13,37,57,0.0,86,9,81,2,Orange
10,1,14,0.0,107,5,88,4,Black
15,41,70,0.04,89,5,87,4,Black
12,5,12,0.0,104,5,82,2,Orange
12,86,81,0.0,71,7,68,0,Green
12,5,11,0.0,104,5,81,2,Orange
7,65,76,0.0,68,2,65,0,Green
12,25,67,0.01,86,12,82,2,Orange
20,62,100,0.0,71,8,70,0,Green
17,0,32,0.0,91,5,77,1,Yellow
11,37,72,0.0,89,6,86,4,Black
13,23,8,0.0,104,8,79,1,Yellow
19,94,79,0.05,73,19,70,0,Green
15,59,55,0.0,91,9,84,3,Red
15,3,26,0.0,95,5,78,1,Yellow
14,41,72,0.1,84,9,83,2,Orange
12,3,8,0.0,104,2,81,2,Orange
17,1,52,0.0,75,2,67,0,Green
17,7,23,0.0,80,5,65,0,Green
12,7,11,0.0,109,6,86,4,Black
17,72,77,0.01,84,8,81,2,Orange
13,5,9,0.0,87,10,68,0,Green
14,2,9,0.0,107,3,82,2,Orange
15,66,69,0.15,91,12,87,4,Black
14,10,12,0.0,109,3,85,3,Red
16,25,67,0.02,84,3,80,1,Yellow
12,26,80,0.0,86,4,85,3,Red
13,2,11,0.0,104,6,81,2,Orange
15,4,12,0.0,87,5,69,0,Green
17,95,52,0.0,75,14,67,0,Green
11,2,63,0.0,86,5,82,2,Orange
14,20,70,0.0,89,7,87,4,Black
11,40,77,0.04,87,7,86,4,Black
9,3,23,0.0,102,4,88,4,Black
9,0,29,0.0,82,4,73,0,Green
12,6,17,0.0,102,7,83,2,Orange
21,49,82,0.0,84,7,80,1,Yellow
17,7,14,0.0,100,5,78,1,Yellow
22,6,85,0.0,84,4,81,2,Orange
16,0,70,0.0,71,5,67,0,Green
11,1,22,0.0,95,6,80,1,Yellow
17,26,79,0.01,86,9,83,2,Orange
18,31,71,0.01,89,5,83,2,Orange
11,29,80,0.06,86,7,84,3,Red
17,77,80,0.67,84,5,80,1,Yellow
15,0,71,0.0,68,14,64,0,Green
13,2,20,0.0,96,5,79,1,Yellow
15,27,68,0.01,89,8,86,4,Black
13,9,8,0.0,114,4,88,4,Black
15,29,63,0.0,84,5,81,2,Orange
12,0,17,0.0,87,7,73,0,Green
10,3,18,0.0,84,3,70,0,Green
11,2,9,0.0,107,2,85,3,Red
21,98,87,0.02,64,2,62,0,Green
13,1,53,0.0,86,6,81,2,Orange
21,89,87,0.01,71,19,69,0,Green
15,59,73,0.46,89,4,86,4,Black
11,13,26,0.0,89,7,77,1,Yellow
11,8,19,0.0,98,2,83,2,Orange
13,0,39,0.0,93,2,84,3,Red
18,11,20,0.0,91,3,73,0,Green
11,3,15,0.0,78,5,66,0,Green
15,48,72,0.17,87,9,85,3,Red
21,86,100,0.09,68,5,68,0,Green
17,72,87,0.03,71,3,68,0,Green
10,32,11,0.0,98,6,79,1,Yellow
11,46,61,0.0,87,4,83,2,Orange
12,15,17,0.0,107,4,87,4,Black
17,39,68,0.21,89,5,83,2,Orange
15,40,78,0.07,89,12,87,4,Black
13,51,57,0.0,89,5,84,3,Red
13,3,46,0.0,91,4,84,3,Red
14,53,68,0.02,89,3,87,4,Black
20,11,34,0.0,68,17,58,0,Green
11,8,12,0.0,98,9,77,1,Yellow
10,2,8,0.0,109,4,87,4,Black
8,21,20,0.0,98,2,82,2,Orange
16,13,10,0.0,104,3,78,1,Yellow
14,4,7,0.0,102,6,77,1,Yellow
12,55,70,0.01,87,5,85,3,Red
13,32,72,0.0,86,9,85,3,Red
12,16,68,0.0,91,5,88,4,Black
12,1,23,0.0,93,3,78,1,Yellow
14,93,94,0.17,69,7,69,0,Green
18,6,14,0.0,82,3,63,0,Green
16,7,16,0.0,64,4,52,0,Green
19,99,82,0.01,73,6,70,0,Green
15,71,58,0.03,91,5,84,3,Red
13,6,9,0.0,104,5,81,2,Orange
10,2,13,0.0,104,2,86,4,Black
16,7,14,0.0,89,15,71,0,Green
12,13,70,0.0,89,3,88,4,Black
13,5,61,0.0,87,7,84,3,Red
12,3,16,0.0,100,5,82,2,Orange
11,8,9,0.0,109,5,86,4,Black
13,8,12,0.0,98,12,76,1,Yellow
15,7,20,0.0,82,5,67,0,Green
17,6,16,0.0,100,2,78,1,Yellow
17,31,61,0.0,82,3,75,0,Green
20,43,79,0.08,84,5,81,2,Orange
13,17,73,0.0,89,9,89,4,Black
16,35,77,0.25,87,10,85,3,Red
10,23,15,0.0,86,6,71,0,Green
11,3,11,0.0,104,5,83,2,Orange
14,4,19,0.0,98,4,79,1,Yellow
13,3,28,0.0,84,2,72,0,Green
14,41,70,0.0,89,6,87,4,Black
11,5,11,0.0,107,8,85,3,Red
8,15,72,0.0,57,5,56,0,Green
15,97,94,0.09,73,12,72,0,Green
10,8,12,0.0,100,8,81,2,Orange
11,16,77,0.03,86,6,84,3,Red
12,21,75,0.0,86,4,86,4,Black
13,0,36,0.0,86,5,76,1,Yellow
20,22,77,0.0,86,9,82,2,Orange
18,55,72,0.05,86,4,82,2,Orange
12,61,80,0.13,84,11,83,2,Orange
20,32,84,0.0,77,2,74,0,Green
10,3,12,0.0,107,5,86,4,Black
11,1,18,0.0,98,3,83,2,Orange
14,48,61,0.0,84,8,79,1,Yellow
15,20,62,0.02,93,7,88,4,Black
20,69,93,0.04,73,2,72,0,Green
14,56,72,0.08,89,13,87,4,Black
12,6,12,0.0,111,4,87,4,Black
13,81,80,0.12,89,16,86,4,Black
11,6,13,0.0,109,2,88,4,Black
21,20,82,0.0,80,5,77,1,Yellow
20,49,85,0.04,84,11,81,2,Orange
13,2,8,0.0,91,6,72,0,Green
16,12,17,0.0,100,3,78,1,Yellow
14,8,8,0.0,105,7,80,1,Yellow
11,0,22,0.0,102,5,86,4,Black
12,2,10,0.0,84,8,68,0,Green
17,59,69,0.01,80,3,76,1,Yellow
12,2,16,0.0,100,3,81,2,Orange
13,15,68,0.0,91,5,89,4,Black
17,43,71,0.02,68,3,64,0,Green
12,2,30,0.0,95,8,82,2,Orange
10,0,16,0.0,93,1,78,1,Yellow
13,72,80,0.0,84,13,84,3,Red
22,35,79,0.0,84,4,80,1,Yellow
13,22,62,0.0,91,4,88,4,Black
15,70,72,0.0,86,8,83,2,Orange
13,23,68,0.0,89,4,87,4,Black
16,18,56,0.01,93,7,87,4,Black
17,67,80,0.12,87,14,84,3,Red
13,65,68,0.04,91,7,87,4,Black
20,6,63,0.0,84,6,77,1,Yellow
18,2,43,0.0,91,7,80,1,Yellow
22,61,93,0.0,68,5,67,0,Green
18,29,75,0.0,87,5,83,2,Orange
15,14,26,0.0,98,5,81,2,Orange
15,5,16,0.0,107,2,85,3,Red
9,13,18,0.0,100,3,84,3,Red
11,2,9,0.0,93,5,75,0,Green
15,35,70,2.06,87,7,84,3,Red
11,1,20,0.0,96,7,81,2,Orange
11,12,77,0.0,87,6,86,4,Black
13,11,58,0.0,86,6,82,2,Orange
16,29,61,0.01,84,2,79,1,Yellow
14,25,62,0.0,91,4,87,4,Black
13,16,55,0.0,86,5,82,2,Orange
16,52,59,0.0,91,9,83,2,Orange
18,41,72,0.01,89,5,85,3,Red
19,27,77,0.0,80,3,75,0,Green
13,1,38,0.0,93,3,84,3,Red
13,85,80,0.22,84,12,81,2,Orange
8,21,73,0.0,68,3,66,0,Green
13,6,12,0.0,107,4,84,3,Red
16,0,50,0.0,91,7,82,2,Orange
12,94,97,0.0,64,1,65,0,Green
13,54,10,0.0,98,6,75,0,Green
9,0,39,0.0,82,5,72,0,Green
16,10,15,0.0,96,2,77,1,Yellow
14,28,55,0.0,87,7,83,2,Orange
11,47,62,0.07,89,9,86,4,Black
13,2,58,0.0,89,10,84,3,Red
15,5,22,0.0,96,3,79,1,Yellow
18,42,80,0.05,86,8,83,2,Orange
9,2,9,0.0,102,2,82,2,Orange
10,26,10,0.0,96,12,77,1,Yellow
20,49,84,0.45,80,5,78,1,Yellow
9,11,62,0.0,78,3,74,0,Green
17,66,93,0.0,59,7,57,0,Green
10,1,10,0.0,109,2,87,4,Black
13,4,5,0.0,100,4,75,0,Green
18,32,64,0.0,91,4,84,3,Red
14,40,68,0.04,91,4,88,4,Black
11,6,11,0.0,109,6,87,4,Black
14,4,37,0.0,93,9,83,2,Orange
14,26,13,0.0,80,7,62,0,Green
12,29,72,0.0,84,2,82,2,Orange
15,1,8,0.0,102,4,77,1,Yellow
11,15,10,0.0,104,13,82,2,Orange
12,2,19,0.0,95,6,79,1,Yellow
15,2,55,0.0,73,4,66,0,Green
14,14,61,0.0,86,6,81,2,Orange
12,47,57,0.01,89,10,85,3,Red
14,51,57,0.0,89,12,84,3,Red
13,58,80,0.06,86,10,84,3,Red
12,21,75,0.0,89,5,87,4,Black
18,5,10,0.0,86,3,65,0,Green
13,24,66,0.0,89,4,87,4,Black
18,28,75,0.03,87,6,83,2,Orange
10,2,24,0.0,102,5,88,4,Black
11,14,17,0.0,107,5,88,4,Black
16,55,74,0.28,87,7,84,3,Red
9,10,15,0.0,96,5,80,1,Yellow
11,2,15,0.0,104,6,84,3,Red
15,22,7,0.0,82,13,61,0,Green
16,81,67,0.48,89,7,84,3,Red
14,55,77,0.06,86,7,85,3,Red
17,15,19,0.0,93,4,73,0,Green
15,2,18,0.0,98,2,79,1,Yellow
16,72,72,0.03,80,6,76,1,Yellow
12,1,16,0.0,91,6,74,0,Green
10,2,22,0.0,95,4,82,2,Orange
13,22,75,0.0,87,9,86,4,Black
12,15,70,0.0,89,5,88,4,Black
11,12,8,0.0,105,9,83,2,Orange
14,1,12,0.0,102,5,80,1,Yellow
13,36,66,0.0,87,7,85,3,Red
14,27,15,0.0,95,6,76,1,Yellow
17,50,80,0.25,87,12,84,3,Red
13,4,34,0.0,96,4,86,4,Black
11,16,17,0.0,102,5,84,3,Red
10,4,11,0.0,95,7,76,1,Yellow
13,1,24,0.0,91,5,76,1,Yellow
18,25,66,0.05,91,8,84,3,Red
14,2,14,0.0,102,4,81,2,Orange
12,1,9,0.0,111,2,86,4,Black
19,1,65,0.0,86,9,79,1,Yellow
11,2,11,0.0,109,4,87,4,Black
14,2,34,0.0,87,9,77,1,Yellow
14,32,19,0.0,100,4,81,2,Orange
13,48,82,0.41,86,9,86,4,Black
13,1,22,0.0,93,9,77,1,Yellow
10,1,27,0.0,96,6,84,3,Red
15,8,16,0.0,98,2,79,1,Yellow
13,47,57,0.0,89,5,84,3,Red
13,10,28,0.0,69,5,59,0,Green
17,1,51,0.0,82,10,73,0,Green
9,20,69,0.0,59,5,58,0,Green
13,28,66,0.0,89,5,87,4,Black
11,5,8,0.0,102,2,81,2,Orange
22,7,93,0.0,82,2,80,1,Yellow
15,47,75,0.12,87,9,85,3,Red
16,49,66,0.0,91,5,87,4,Black
8,12,19,0.0,96,6,81,2,Orange
16,4,34,0.0,86,5,73,0,Green
16,30,59,0.0,86,13,79,1,Yellow
18,77,80,0.02,86,9,83,2,Orange
16,6,16,0.0,82,5,65,0,Green
13,0,32,0.0,89,6,76,1,Yellow
14,45,60,0.0,91,9,86,4,Black
11,9,16,0.0,100,3,82,2,Orange
10,4,13,0.0,109,4,88,4,Black
15,31,57,0.0,86,9,79,1,Yellow
13,8,18,0.0,98,4,80,1,Yellow
19,34,80,0.03,86,9,83,2,Orange
12,6,9,0.0,107,3,83,2,Orange
16,10,25,0.0,78,12,65,0,Green
10,9,85,0.04,86,5,84,3,Red
13,49,64,0.0,82,18,78,1,Yellow
18,11,58,0.0,84,4,76,1,Yellow
15,87,68,0.0,68,3,64,0,Green
10,1,11,0.0,107,3,86,4,Black
12,4,10,0.0,105,4,83,2,Orange
11,2,8,0.0,107,8,84,3,Red
19,35,80,0.0,86,9,81,2,Orange
22,24,85,0.03,82,2,79,1,Yellow
16,62,70,0.06,89,7,84,3,Red
17,50,80,0.51,87,11,84,3,Red
11,3,18,0.0,98,5,83,2,Orange
16,48,72,0.13,86,9,83,2,Orange
13,48,65,0.0,64,6,61,0,Green
17,20,82,0.01,86,6,84,3,Red
0,84,84,0.12,78,6,76,1,Yellow
16,61,65,0.06,87,3,83,2,Orange
14,6,15,0.0,91,11,73,0,Green
10,1,10,0.0,104,5,83,2,Orange
18,32,72,0.0,89,6,85,3,Red
11,40,57,0.0,60,2,58,0,Green
15,11,56,0.0,86,8,80,1,Yellow
15,6,28,0.0,89,5,75,0,Green
9,4,20,0.0,100,3,84,3,Red
14,2,6,0.0,96,5,73,0,Green
7,16,50,0.0,68,1,63,0,Green
16,32,66,0.0,87,12,83,2,Orange
16,4,11,0.0,93,2,70,0,Green
20,11,17,0.0,86,9,68,0,Green
15,2,20,0.0,98,4,79,1,Yellow
14,24,63,0.0,91,7,87,4,Black
15,47,56,0.0,89,13,83,2,Orange
14,6,12,0.0,84,5,66,0,Green
20,9,42,0.0,62,6,53,0,Green
10,13,52,0.0,80,4,75,0,Green
16,78,85,0.02,75,7,73,0,Green
14,7,60,0.0,91,5,88,4,Black
9,19,16,0.0,95,10,79,1,Yellow
14,83,74,0.17,89,15,87,4,Black
11,43,77,0.07,87,5,85,3,Red
16,20,65,0.0,91,9,87,4,Black
14,17,33,0.0,66,14,59,0,Green
13,8,77,0.01,89,7,88,4,Black
12,3,10,0.0,113,4,88,4,Black
13,0,32,0.0,91,4,81,2,Orange
17,100,100,0.07,57,5,56,0,Green
13,36,50,0.0,89,8,82,2,Orange
11,8,19,0.0,102,4,85,3,Red
15,55,66,0.53,89,5,86,4,Black
21,66,97,0.09,73,3,72,0,Green
12,6,16,0.0,100,6,81,2,Orange
17,14,77,0.0,87,11,84,3,Red
17,32,73,0.05,89,7,84,3,Red
18,4,16,0.0,91,8,72,0,Green
10,4,13,0.0,107,5,88,4,Black
15,45,64,0.0,91,14,86,4,Black
20,48,93,0.39,80,5,79,1,Yellow
11,0,16,0.0,104,3,85,3,Red
19,25,80,0.0,86,7,82,2,Orange
11,1,16,0.0,98,3,81,2,Orange
12,5,9,0.0,107,4,84,3,Red
13,43,72,0.01,89,9,87,4,Black
10,2,9,0.0,100,2,80,1,Yellow
13,25,62,0.0,91,4,87,4,Black
12,19,8,0.0,105,7,81,2,Orange
13,49,70,0.01,84,4,82,2,Orange
11,14,70,0.0,89,4,86,4,Black
15,59,64,0.06,89,3,84,3,Red
12,1,7,0.0,109,3,84,3,Red
13,54,82,0.03,86,9,86,4,Black
11,5,11,0.0,107,5,85,3,Red
12,4,8,0.0,107,9,83,2,Orange
15,42,64,0.05,89,4,86,4,Black
10,8,11,0.0,105,10,85,3,Red
16,64,70,0.01,80,4,76,1,Yellow
17,6,12,0.0,100,3,77,1,Yellow
17,43,63,0.0,71,6,65,0,Green
16,45,75,0.0,87,10,85,3,Red
21,25,77,0.0,82,4,78,1,Yellow
10,6,18,0.0,96,5,81,2,Orange
20,54,84,0.08,80,4,78,1,Yellow
15,9,16,0.0,100,6,77,1,Yellow
12,57,75,0.03,87,5,86,4,Black
12,5,11,0.0,104,4,82,2,Orange
14,3,15,0.0,100,3,79,1,Yellow
17,13,20,0.0,66,5,54,0,Green
8,0,48,0.0,60,10,56,0,Green
9,1,30,0.0,95,2,84,3,Red
13,4,8,0.0,105,2,81,2,Orange
15,17,58,0.01,93,7,87,4,Black
12,0,11,0.0,102,7,82,2,Orange
10,14,17,0.0,84,9,69,0,Green
13,28,68,0.01,87,5,86,4,Black
13,4,8,0.0,102,4,78,1,Yellow
13,19,12,0.0,105,6,82,2,Orange
11,14,74,0.0,87,5,85,3,Red
18,5,41,0.0,71,4,62,0,Green
11,15,53,0.0,84,5,80,1,Yellow
18,4,25,0.0,82,5,67,0,Green
11,4,20,0.0,104,5,87,4,Black
15,18,75,0.0,87,8,85,3,Red
12,3,6,0.0,109,3,84,3,Red
14,5,8,0.0,107,2,82,2,Orange
13,54,70,0.02,89,4,86,4,Black
15,11,11,0.0,105,4,80,1,Yellow
16,24,56,0.03,93,5,87,4,Black
12,70,74,0.13,86,13,84,3,Red
13,2,21,0.0,100,6,82,2,Orange
17,8,10,0.0,91,3,69,0,Green
18,53,21,0.0,77,8,61,0,Green
15,97,83,0.61,84,15,81,2,Orange
10,2,11,0.0,107,4,86,4,Black
18,5,26,0.0,82,6,68,0,Green
13,20,40,0.0,86,6,76,1,Yellow
13,26,73,0.0,89,6,88,4,Black
11,2,8,0.0,111,6,87,4,Black
19,63,77,0.14,82,7,77,1,Yellow
18,50,75,0.04,87,7,83,2,Orange
13,4,9,0.0,113,2,86,4,Black
21,41,74,0.0,80,7,76,1,Yellow
21,43,88,0.09,80,4,78,1,Yellow
14,28,70,0.04,89,7,88,4,Black
14,5,8,0.0,113,5,85,3,Red
11,12,55,0.0,84,2,80,1,Yellow
13,1,14,0.0,100,3,79,1,Yellow
18,25,71,0.01,89,7,83,2,Orange
15,2,44,0.0,87,7,79,1,Yellow
10,58,74,0.02,84,13,82,2,Orange
19,34,75,0.0,87,6,83,2,Orange
10,61,67,0.0,84,6,80,1,Yellow
14,39,77,0.21,89,12,88,4,Black
21,6,42,0.0,78,1,68,0,Green
11,1,12,0.0,104,6,84,3,Red
19,75,70,0.08,86,5,80,1,Yellow
16,41,72,0.0,89,6,85,3,Red
11,0,31,0.0,89,4,79,1,Yellow
12,26,75,0.0,89,6,87,4,Black
13,55,59,0.0,89,14,84,3,Red
12,10,72,0.0,84,6,83,2,Orange
13,1,15,0.0,102,4,82,2,Orange
20,65,77,0.0,80,4,76,1,Yellow
17,39,72,0.01,89,5,85,3,Red
18,9,13,0.0,77,6,59,0,Green
11,6,80,0.01,87,5,86,4,Black
12,2,13,0.0,100,3,81,2,Orange
18,2,30,0.0,80,1,66,0,Green
8,1,39,0.0,93,5,84,3,Red
12,0,21,0.0,100,7,84,3,Red
15,6,9,0.0,109,5,81,2,Orange
15,41,73,0.0,89,6,86,4,Black
11,3,8,0.0,111,7,87,4,Black
17,27,70,0.0,89,5,85,3,Red
11,23,75,0.01,86,4,83,2,Orange
15,7,9,0.0,107,8,81,2,Orange
12,36,73,0.1,91,9,88,4,Black
11,7,17,0.0,107,3,88,4,Black
17,46,68,0.29,89,5,84,3,Red
15,40,50,0.0,77,4,70,0,Green
17,30,72,0.0,89,6,84,3,Red
11,86,87,0.0,71,11,70,0,Green
15,64,61,0.0,71,5,66,0,Green
9,3,11,0.0,93,3,76,1,Yellow
21,21,84,0.0,75,2,72,0,Green
15,34,62,0.42,91,5,86,4,Black
19,53,87,0.0,75,8,72,0,Green
15,15,38,0.0,93,5,82,2,Orange
13,21,63,0.0,86,6,84,3,Red
17,29,73,0.0,89,8,84,3,Red
13,64,75,0.3,87,6,86,4,Black
18,51,83,0.04,86,12,83,2,Orange
11,45,74,0.01,84,3,81,2,Orange
11,38,61,0.0,84,3,81,2,Orange
13,42,68,0.01,89,3,87,4,Black
14,4,11,0.0,111,6,85,3,Red
19,80,90,0.08,69,8,68,0,Green
18,17,68,0.0,69,1,64,0,Green
9,23,23,0.0,82,8,68,0,Green
14,64,65,0.0,82,5,78,1,Yellow
10,3,13,0.0,104,2,85,3,Red
20,82,87,0.17,82,4,79,1,Yellow
11,13,9,0.0,100,12,79,1,Yellow
15,98,70,0.0,66,3,63,0,Green
11,14,18,0.0,100,5,83,2,Orange
11,34,74,0.03,89,9,85,3,Red
15,2,8,0.0,102,4,77,1,Yellow
14,53,82,0.03,86,9,85,3,Red
17,9,27,0.0,95,8,80,1,Yellow
11,5,9,0.0,113,6,88,4,Black
11,2,29,0.0,91,3,80,1,Yellow
13,39,59,0.0,84,9,81,2,Orange
17,51,72,0.07,86,9,82,2,Orange
