Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
15,65,54,0.0,73,7,68,0,Green
14,7,9,0.0,105,5,81,1,Yellow
21,43,90,0.02,71,7,70,0,Green
10,1,63,0.0,84,6,79,0,Green
11,0,20,0.0,98,5,82,1,Yellow
11,22,69,0.0,75,5,73,0,Green
16,56,79,0.1,89,12,86,3,Red
10,2,8,0.0,107,4,84,2,Orange
11,3,18,0.0,109,3,90,3,Red
11,5,70,0.0,89,4,86,3,Red
11,2,20,0.0,98,5,83,1,Yellow
13,7,10,0.0,113,4,88,3,Red
15,43,73,0.0,89,8,86,3,Red
18,64,87,0.65,82,6,81,1,Yellow
14,4,11,0.0,111,6,85,2,Orange
17,51,72,0.07,86,9,82,1,Yellow
19,32,70,0.0,87,4,82,1,Yellow
15,1,24,0.0,84,7,69,0,Green
11,4,9,0.0,113,6,88,3,Red
12,29,77,0.0,86,5,86,3,Red
14,1,32,0.0,89,5,76,0,Green
14,40,77,0.26,87,13,86,3,Red
14,36,68,0.01,87,6,85,2,Orange
13,39,64,0.0,91,5,89,3,Red
10,3,14,0.0,107,2,88,3,Red
10,1,20,0.0,87,9,73,0,Green
19,1,32,0.0,82,5,68,0,Green
14,32,17,0.0,82,9,65,0,Green
12,68,82,0.01,78,2,78,0,Green
12,29,73,0.04,89,5,87,3,Red
15,49,64,0.0,89,9,84,2,Orange
12,4,66,0.0,89,5,87,3,Red
14,4,9,0.0,95,4,73,0,Green
12,30,72,0.01,86,2,85,2,Orange
13,3,28,0.0,93,5,81,1,Yellow
17,57,71,0.08,91,7,86,3,Red
14,13,38,0.0,91,7,82,1,Yellow
12,38,75,0.04,89,8,88,3,Red
16,42,70,0.01,87,5,84,2,Orange
0,66,84,0.0,77,4,75,0,Green
13,33,77,0.0,89,6,88,3,Red
19,53,80,0.02,86,7,82,1,Yellow
13,55,59,0.0,89,14,84,2,Orange
14,39,64,0.06,91,6,87,3,Red
17,62,60,0.0,89,7,82,1,Yellow
11,18,74,0.0,87,6,85,2,Orange
9,2,8,0.0,104,5,83,1,Yellow
11,3,10,0.0,107,4,84,2,Orange
13,6,10,0.0,111,6,85,2,Orange
13,88,75,0.0,64,3,62,0,Green
13,8,36,0.0,93,7,84,2,Orange
13,34,70,0.01,87,14,86,3,Red
14,10,74,0.0,84,7,82,1,Yellow
16,8,14,0.0,102,7,79,0,Green
12,37,73,0.11,89,6,87,3,Red
13,37,70,0.04,89,6,88,3,Red
17,44,79,0.12,86,9,83,1,Yellow
13,5,10,0.0,113,6,87,3,Red
12,5,36,0.0,91,7,82,1,Yellow
21,73,93,0.01,64,5,62,0,Green
13,50,66,0.05,87,8,85,2,Orange
15,65,60,0.02,91,6,85,2,Orange
17,14,77,0.0,87,11,84,2,Orange
12,5,11,0.0,109,4,85,2,Orange
13,36,75,0.0,84,13,81,1,Yellow
13,26,68,0.0,91,5,89,3,Red
15,11,34,0.0,96,4,84,2,Orange
13,55,70,0.02,86,8,84,2,Orange
14,6,13,0.0,98,10,77,0,Green
20,52,85,0.01,84,3,81,1,Yellow
14,18,73,0.0,89,9,89,3,Red
15,48,72,0.07,87,9,85,2,Orange
16,5,16,0.0,80,4,64,0,Green
14,61,75,0.02,87,5,85,2,Orange
13,54,70,0.08,89,13,87,3,Red
13,28,57,0.0,86,8,81,1,Yellow
13,38,82,0.3,87,11,88,3,Red
11,2,13,0.0,102,6,83,1,Yellow
18,53,70,0.52,87,6,82,1,Yellow
9,5,16,0.0,104,5,86,3,Red
11,42,75,0.02,86,3,84,2,Orange
10,33,91,0.02,82,2,82,1,Yellow
11,7,11,0.0,107,8,84,2,Orange
17,28,70,0.01,89,7,84,2,Orange
17,95,71,0.01,77,5,72,0,Green
14,51,66,0.0,89,3,87,3,Red
14,66,77,0.22,84,12,82,1,Yellow
11,0,22,0.0,102,5,86,3,Red
12,89,85,0.0,80,10,78,0,Green
18,77,90,0.05,66,3,65,0,Green
10,3,8,0.0,91,5,73,0,Green
11,9,16,0.0,104,4,85,2,Orange
22,56,90,0.2,78,2,77,0,Green
14,46,82,0.19,84,11,84,2,Orange
14,2,36,0.0,86,6,74,0,Green
12,36,83,0.01,86,8,86,3,Red
11,9,61,0.0,84,5,81,1,Yellow
12,22,8,0.0,109,10,84,2,Orange
17,83,87,0.28,73,12,70,0,Green
16,5,61,0.0,82,12,76,0,Green
11,12,77,0.0,87,6,86,3,Red
11,34,72,0.0,89,4,87,3,Red
13,3,43,0.0,91,5,84,2,Orange
13,24,72,0.0,91,8,89,3,Red
