Local hr,Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
14,29,62,0.0,89,5,86,4,Black
15,96,91,0.04,73,6,71,0,Green
10,3,12,0.0,107,5,86,4,Black
10,94,100,0.16,57,5,58,0,Green
10,91,84,0.0,64,5,62,0,Green
17,58,68,0.17,89,4,83,2,Orange
15,41,64,0.0,91,13,86,4,Black
14,17,68,0.01,91,7,88,4,Black
13,9,11,0.0,107,7,83,2,Orange
14,5,13,0.0,86,5,67,0,Green
17,23,74,0.0,59,4,55,0,Green
13,0,13,0.0,107,4,84,3,Red
13,72,80,0.0,84,13,84,3,Red
12,12,68,0.0,91,5,88,4,Black
15,34,67,0.02,86,7,82,2,Orange
16,46,66,0.0,89,13,84,3,Red
18,25,66,0.05,91,8,84,3,Red
16,35,68,0.0,91,5,86,4,Black
16,25,75,0.01,87,9,84,3,Red
14,40,74,0.05,89,13,89,4,Black
17,46,68,0.29,89,5,84,3,Red
13,64,75,0.3,87,6,86,4,Black
14,32,64,0.0,91,2,88,4,Black
13,6,11,0.0,104,3,81,2,Orange
17,50,80,0.25,87,12,84,3,Red
9,20,69,0.0,59,5,58,0,Green
13,47,74,0.02,86,22,83,2,Orange
15,51,64,0.5,89,6,85,3,Red
11,32,70,0.0,86,8,83,2,Orange
16,71,71,0.32,91,12,86,4,Black
14,57,72,0.0,59,6,56,0,Green
16,9,33,0.0,100,4,84,3,Red
12,21,70,0.0,89,4,87,4,Black
16,44,70,0.02,89,9,84,3,Red
11,30,77,0.01,86,2,85,3,Red
17,57,71,0.08,91,7,86,4,Black
14,2,16,0.0,102,4,81,2,Orange
8,4,28,0.0,48,17,42,0,Green
11,13,15,0.0,100,4,83,2,Orange
12,22,73,0.0,89,7,87,4,Black
11,1,28,0.0,91,5,79,0,Green
15,3,9,0.0,109,6,84,3,Red
10,33,77,0.0,53,3,54,0,Green
18,39,59,0.0,89,8,81,2,Orange
13,28,72,0.03,86,8,86,4,Black
9,8,11,0.0,102,3,83,2,Orange
12,36,77,0.03,89,9,87,4,Black
14,8,8,0.0,111,12,83,2,Orange
18,67,81,0.03,73,9,70,0,Green
22,54,93,0.13,78,2,77,0,Green
15,25,70,0.05,89,8,87,4,Black
15,6,17,0.0,102,5,81,2,Orange
10,3,10,0.0,105,3,85,3,Red
13,44,70,0.01,86,8,84,3,Red
10,1,27,0.0,96,6,84,3,Red
10,22,9,0.0,104,5,84,3,Red
15,2,50,0.0,89,6,82,2,Orange
13,3,7,0.0,113,5,86,4,Black
15,29,63,0.0,84,5,81,2,Orange
21,40,82,0.0,86,11,82,2,Orange
14,19,75,0.01,87,8,86,4,Black
12,8,11,0.0,109,7,86,4,Black
12,57,77,0.04,87,5,86,4,Black
18,6,81,0.0,69,5,66,0,Green
12,6,15,0.0,95,5,79,0,Green
14,4,9,0.0,109,4,84,3,Red
19,4,27,0.0,69,3,57,0,Green
12,3,11,0.0,109,5,86,4,Black
12,50,72,0.02,86,3,84,3,Red
14,8,12,0.0,111,3,85,3,Red
11,2,9,0.0,104,2,82,2,Orange
9,4,13,0.0,102,6,83,2,Orange
19,43,63,0.0,84,10,77,0,Green
13,18,60,0.0,93,5,90,4,Black
5,50,57,0.01,86,11,80,0,Green
10,3,12,0.0,107,9,86,4,Black
14,5,7,0.0,111,3,84,3,Red
12,83,76,0.0,71,13,69,0,Green
13,7,11,0.0,104,3,81,2,Orange
13,36,80,0.01,89,11,88,4,Black
12,5,12,0.0,102,3,82,2,Orange
14,17,68,0.01,89,7,87,4,Black
12,0,24,0.0,100,5,84,3,Red
13,8,10,0.0,109,9,84,3,Red
8,5,12,0.0,104,6,85,3,Red
15,36,66,0.03,89,7,85,3,Red
13,1,12,0.0,109,4,86,4,Black
11,5,9,0.0,113,6,88,4,Black
12,10,67,0.0,84,5,82,2,Orange
13,70,75,0.0,86,6,85,3,Red
13,31,63,0.0,86,18,82,2,Orange
13,2,9,0.0,111,4,85,3,Red
16,38,66,0.01,93,5,88,4,Black
13,6,8,0.0,105,2,81,2,Orange
11,26,72,0.01,87,2,85,3,Red
16,32,72,0.04,89,7,85,3,Red
10,7,11,0.0,100,6,81,2,Orange
13,24,17,0.0,84,10,66,0,Green
17,62,78,0.16,87,10,84,3,Red
11,3,12,0.0,82,7,67,0,Green
12,5,10,0.0,107,5,84,3,Red
18,35,70,0.0,86,7,81,2,Orange
11,4,10,0.0,111,4,88,4,Black
15,22,66,0.03,91,8,86,4,Black
14,37,68,0.0,87,9,85,3,Red
16,23,70,0.13,91,8,86,4,Black
14,34,68,0.06,89,5,87,4,Black
18,9,19,0.0,73,3,57,0,Green
15,36,52,0.0,89,10,81,2,Orange
8,17,31,0.0,71,2,60,0,Green
15,3,17,0.0,91,3,73,0,Green
14,51,66,0.0,89,3,87,4,Black
12,24,64,0.0,89,4,86,4,Black
8,1,29,0.0,98,2,85,3,Red
20,29,79,0.01,84,5,81,2,Orange
13,9,60,0.0,89,10,85,3,Red
11,0,16,0.0,104,3,85,3,Red
10,2,11,0.0,104,6,84,3,Red
14,35,61,0.0,89,9,84,3,Red
17,32,61,0.0,84,5,78,0,Green
14,52,54,0.03,91,10,84,3,Red
13,39,70,0.03,89,8,87,4,Black
13,8,50,0.0,89,7,84,3,Red
11,3,19,0.0,98,3,82,2,Orange
10,4,13,0.0,107,5,88,4,Black
12,2,13,0.0,98,1,81,2,Orange
12,34,77,0.03,89,9,87,4,Black
15,69,70,0.42,89,6,85,3,Red
16,76,73,0.1,91,9,86,4,Black
14,3,10,0.0,113,5,86,4,Black
9,1,10,0.0,104,9,83,2,Orange
11,4,14,0.0,100,4,81,2,Orange
18,6,77,0.0,87,10,84,3,Red
19,27,81,0.0,68,13,65,0,Green
12,4,11,0.0,93,7,74,0,Green
15,55,64,0.03,87,9,83,2,Orange
10,87,75,0.0,64,5,62,0,Green
13,64,77,0.66,87,9,87,4,Black
11,3,21,0.0,84,5,72,0,Green
13,1,11,0.0,107,4,84,3,Red
13,55,63,0.01,86,3,82,2,Orange
10,63,97,0.1,71,2,70,0,Green
13,41,75,0.0,86,9,85,3,Red
10,1,22,0.0,84,8,72,0,Green
17,47,72,0.01,86,7,82,2,Orange
11,3,21,0.0,104,3,87,4,Black
15,29,73,0.0,89,6,86,4,Black
13,21,68,0.0,91,3,89,4,Black
12,3,17,0.0,107,5,86,4,Black
15,64,68,0.06,89,12,86,4,Black
13,8,36,0.0,93,7,84,3,Red
15,4,10,0.0,84,9,65,0,Green
14,69,72,0.12,89,14,87,4,Black
10,35,64,0.0,59,4,57,0,Green
11,14,17,0.0,107,5,88,4,Black
12,2,13,0.0,100,3,81,2,Orange
12,13,18,0.0,100,5,82,2,Orange
11,5,10,0.0,109,9,86,4,Black
20,55,80,0.09,86,7,82,2,Orange
11,12,75,0.0,87,5,85,3,Red
19,0,55,0.0,73,4,66,0,Green
13,65,68,0.04,91,7,87,4,Black
11,0,37,0.0,89,5,79,0,Green
20,36,69,0.0,82,11,77,0,Green
9,1,19,0.0,73,6,61,0,Green
15,63,71,0.12,89,12,86,4,Black
13,23,64,0.0,91,3,89,4,Black
16,51,64,0.51,91,3,86,4,Black
13,0,16,0.0,100,6,81,2,Orange
11,20,47,0.0,91,6,84,3,Red
13,24,72,0.0,91,8,89,4,Black
13,4,50,0.0,89,6,82,2,Orange
16,76,67,0.65,89,9,85,3,Red
11,13,75,0.0,89,5,86,4,Black
11,22,75,0.0,89,6,86,4,Black
13,39,68,0.04,91,7,88,4,Black
19,46,74,0.29,86,5,81,2,Orange
15,35,21,0.0,98,4,81,2,Orange
14,42,77,0.0,87,5,87,4,Black
15,8,14,0.0,87,11,69,0,Green
17,56,70,0.08,89,8,85,3,Red
14,53,82,0.03,86,9,85,3,Red
9,0,67,0.0,80,2,76,0,Green
11,11,79,0.0,86,2,85,3,Red
13,57,72,0.05,87,8,86,4,Black
13,17,73,0.0,89,9,89,4,Black
18,26,64,0.0,91,4,84,3,Red
15,59,64,0.06,89,3,84,3,Red
14,21,77,0.0,86,9,86,4,Black
14,1,12,0.0,105,5,82,2,Orange
11,5,10,0.0,104,5,83,2,Orange
14,0,17,0.0,102,7,82,2,Orange
11,3,14,0.0,109,5,87,4,Black
14,43,68,0.0,91,9,87,4,Black
11,34,72,0.01,86,8,84,3,Red
12,1,8,0.0,107,5,83,2,Orange
13,5,50,0.0,86,4,81,2,Orange
21,89,93,0.01,68,6,66,0,Green
12,90,69,0.0,77,7,73,0,Green
17,39,72,0.01,89,5,85,3,Red
16,9,37,0.0,93,4,81,2,Orange
14,64,70,0.38,89,9,86,4,Black
16,5,16,0.0,100,3,78,0,Green
10,32,83,0.0,86,3,84,3,Red
15,49,64,0.0,89,9,84,3,Red
14,0,17,0.0,104,6,84,3,Red
9,2,22,0.0,75,3,63,0,Green
15,28,68,0.09,89,8,85,3,Red
17,11,70,0.0,91,5,86,4,Black
14,56,77,0.13,86,10,86,4,Black
14,3,7,0.0,113,5,85,3,Red
8,23,20,0.0,91,3,77,0,Green
13,1,15,0.0,102,5,82,2,Orange
15,5,47,0.0,89,5,81,2,Orange
17,7,16,0.0,86,12,67,0,Green
11,12,76,0.0,82,5,81,2,Orange
19,60,80,0.04,86,5,82,2,Orange
14,18,60,0.0,93,6,90,4,Black
12,53,67,0.0,84,2,82,2,Orange
12,94,97,0.04,66,5,67,0,Green
11,7,13,0.0,109,5,88,4,Black
11,5,9,0.0,111,7,88,4,Black
13,9,61,0.0,86,6,82,2,Orange
19,6,12,0.0,86,5,66,0,Green
13,99,70,0.01,66,3,63,0,Green
14,16,64,0.0,89,3,87,4,Black
11,41,61,0.0,82,5,78,0,Green
12,7,10,0.0,104,4,81,2,Orange
11,65,100,0.05,53,12,55,0,Green
15,49,78,0.5,89,12,87,4,Black
13,15,18,0.0,100,5,81,2,Orange
11,5,18,0.0,104,5,86,4,Black
13,50,72,0.05,91,15,87,4,Black
17,63,75,0.05,86,6,82,2,Orange
17,53,75,0.17,86,9,82,2,Orange
8,30,22,0.0,87,4,74,0,Green
11,1,11,0.0,82,3,68,0,Green
14,55,77,0.06,86,7,85,3,Red
12,49,68,0.01,86,3,84,3,Red
18,0,46,0.0,78,4,69,0,Green
18,77,80,0.02,86,9,83,2,Orange
11,2,10,0.0,104,5,83,2,Orange
13,60,80,0.2,86,8,86,4,Black
18,100,96,0.16,59,5,59,0,Green
12,2,8,0.0,111,5,86,4,Black
15,13,60,0.0,86,7,81,2,Orange
8,6,25,0.0,100,5,85,3,Red
14,13,11,0.0,109,5,84,3,Red
16,3,35,0.0,71,5,60,0,Green
13,22,68,0.0,91,7,89,4,Black
17,100,87,0.01,64,3,63,0,Green
13,4,7,0.0,109,3,83,2,Orange
19,57,77,0.08,86,7,83,2,Orange
12,37,70,0.04,89,6,88,4,Black
12,14,19,0.0,100,5,82,2,Orange
13,2,59,0.0,84,8,81,2,Orange
8,5,15,0.0,93,12,75,0,Green
15,13,14,0.0,104,2,82,2,Orange
18,52,80,0.06,87,12,84,3,Red
11,22,72,0.01,86,4,84,3,Red
19,60,84,0.0,64,7,61,0,Green
13,0,10,0.0,105,4,82,2,Orange
15,3,20,0.0,93,5,76,0,Green
20,23,79,0.03,84,2,80,0,Green
11,0,30,0.0,75,4,67,0,Green
16,43,67,0.0,86,9,82,2,Orange
20,55,82,0.04,84,3,81,2,Orange
13,5,11,0.0,111,2,86,4,Black
16,4,24,0.0,96,5,79,0,Green
19,6,33,0.0,59,5,50,0,Green
9,35,67,0.01,86,10,81,2,Orange
14,7,8,0.0,113,6,85,3,Red
15,62,73,0.32,89,13,87,4,Black
14,8,10,0.0,107,8,82,2,Orange
15,17,75,0.13,89,7,88,4,Black
14,20,29,0.0,80,7,67,0,Green
18,41,72,0.01,89,5,85,3,Red
19,37,88,0.0,80,8,77,0,Green
10,5,10,0.0,109,6,87,4,Black
17,43,65,0.05,86,6,81,2,Orange
13,2,24,0.0,93,7,78,0,Green
16,69,68,0.15,91,11,86,4,Black
12,3,16,0.0,100,5,82,2,Orange
16,39,70,0.03,86,8,82,2,Orange
15,3,29,0.0,91,5,76,0,Green
10,2,9,0.0,105,9,84,3,Red
11,4,9,0.0,111,7,87,4,Black
16,33,70,0.01,87,9,84,3,Red
17,56,77,1.76,86,5,83,2,Orange
10,3,7,0.0,102,3,81,2,Orange
15,28,75,0.0,89,6,86,4,Black
12,28,80,0.01,87,7,87,4,Black
13,40,74,0.26,87,14,85,3,Red
11,3,15,0.0,100,5,82,2,Orange
11,4,9,0.0,109,10,85,3,Red
12,6,9,0.0,104,5,81,2,Orange
9,2,11,0.0,100,5,81,2,Orange
14,3,8,0.0,107,5,82,2,Orange
13,40,68,0.0,91,5,88,4,Black
16,7,15,0.0,89,12,69,0,Green
18,61,78,0.03,87,9,84,3,Red
12,6,11,0.0,109,6,86,4,Black
12,3,8,0.0,104,2,81,2,Orange
12,48,67,0.07,86,9,83,2,Orange
13,28,64,0.01,89,5,87,4,Black
9,3,11,0.0,93,3,76,0,Green
13,9,8,0.0,114,4,88,4,Black
12,6,12,0.0,111,4,87,4,Black
15,70,72,0.03,80,6,76,0,Green
11,2,19,0.0,98,6,81,2,Orange
12,12,52,0.0,66,8,61,0,Green
11,25,66,0.0,89,4,84,3,Red
11,3,16,0.0,100,5,83,2,Orange
10,4,11,0.0,107,6,86,4,Black
11,4,11,0.0,109,4,86,4,Black
13,34,68,0.0,87,10,84,3,Red
12,0,21,0.0,102,5,84,3,Red
18,27,73,0.0,89,5,84,3,Red
10,29,69,0.0,57,4,56,0,Green
13,4,9,0.0,113,6,86,4,Black
14,18,34,0.0,95,7,83,2,Orange
14,2,9,0.0,107,3,82,2,Orange
8,5,12,0.0,104,7,84,3,Red
12,15,9,0.0,104,3,81,2,Orange
15,52,66,0.44,89,5,85,3,Red
18,19,72,0.02,82,6,78,0,Green
12,2,16,0.0,98,3,81,2,Orange
7,1,63,0.0,69,2,66,0,Green
12,1,17,0.0,102,6,83,2,Orange
14,15,8,0.0,111,4,85,3,Red
18,25,20,0.0,78,6,62,0,Green
12,57,75,0.03,87,5,86,4,Black
18,68,85,0.08,77,5,75,0,Green
13,4,7,0.0,113,3,86,4,Black
10,6,18,0.0,96,5,81,2,Orange
13,7,15,0.0,100,6,80,0,Green
16,45,54,0.0,89,14,81,2,Orange
16,4,26,0.0,89,3,73,0,Green
16,42,65,0.0,86,10,82,2,Orange
13,0,11,0.0,109,2,85,3,Red
16,36,72,0.03,89,8,85,3,Red
13,41,68,0.0,89,10,85,3,Red
15,40,78,0.07,89,12,87,4,Black
11,3,18,0.0,105,2,88,4,Black
10,10,16,0.0,98,3,82,2,Orange
19,1,65,0.0,78,9,72,0,Green
17,73,66,0.07,87,6,82,2,Orange
12,3,47,0.0,89,5,83,2,Orange
14,4,11,0.0,111,6,85,3,Red
14,13,38,0.0,91,7,82,2,Orange
13,100,96,0.02,62,4,61,0,Green
15,51,62,0.05,91,3,86,4,Black
19,9,17,0.0,91,2,71,0,Green
14,47,67,0.63,89,8,87,4,Black
11,3,8,0.0,109,3,86,4,Black
13,43,66,0.02,93,9,90,4,Black
14,41,72,0.02,86,21,84,3,Red
15,62,69,0.1,91,12,86,4,Black
11,13,77,0.0,86,9,83,2,Orange
16,100,96,0.05,68,8,68,0,Green
16,45,75,0.0,87,10,85,3,Red
11,1,12,0.0,104,6,84,3,Red
12,61,80,0.13,84,11,83,2,Orange
14,7,12,0.0,111,3,85,3,Red
11,2,9,0.0,105,6,83,2,Orange
13,8,11,0.0,91,9,71,0,Green
16,11,20,0.0,77,8,62,0,Green
13,37,72,0.01,91,11,90,4,Black
18,7,27,0.0,68,8,56,0,Green
17,22,74,0.01,87,9,84,3,Red
11,52,80,0.01,84,4,83,2,Orange
13,3,54,0.0,91,9,85,3,Red
10,92,97,0.01,62,2,62,0,Green
15,100,90,0.04,73,7,71,0,Green
12,0,11,0.0,107,4,85,3,Red
12,8,9,0.0,111,5,86,4,Black
13,36,75,0.08,89,15,88,4,Black
16,56,66,0.35,91,4,86,4,Black
13,4,8,0.0,109,6,84,3,Red
10,1,25,0.0,95,3,83,2,Orange
14,44,65,0.02,89,15,86,4,Black
17,50,66,0.0,87,12,82,2,Orange
15,3,9,0.0,107,3,82,2,Orange
18,47,70,0.0,68,6,64,0,Green
10,64,79,0.04,84,12,81,2,Orange
15,8,37,0.0,95,10,84,3,Red
17,14,75,0.02,89,8,85,3,Red
17,9,77,0.0,87,9,84,3,Red
10,89,81,0.01,68,6,65,0,Green
12,2,11,0.0,105,4,84,3,Red
10,2,13,0.0,104,2,86,4,Black
15,25,65,0.0,84,4,81,2,Orange
11,4,13,0.0,107,4,85,3,Red
11,1,19,0.0,96,5,81,2,Orange
14,25,72,0.0,89,9,87,4,Black
13,8,10,0.0,111,6,85,3,Red
14,4,19,0.0,98,4,79,0,Green
13,34,70,0.01,87,14,86,4,Black
19,77,82,0.05,84,4,81,2,Orange
10,73,81,0.0,66,5,64,0,Green
15,10,19,0.0,89,3,71,0,Green
19,36,75,0.0,86,6,82,2,Orange
14,11,11,0.0,111,4,87,4,Black
17,14,77,0.0,87,11,84,3,Red
11,5,9,0.0,111,7,87,4,Black
18,5,19,0.0,80,6,63,0,Green
10,3,12,0.0,104,9,84,3,Red
10,0,19,0.0,93,2,79,0,Green
14,32,70,0.0,89,6,87,4,Black
9,5,12,0.0,104,11,84,3,Red
15,9,31,0.0,93,9,81,2,Orange
9,3,14,0.0,100,12,81,2,Orange
10,99,93,0.06,64,7,64,0,Green
12,18,66,0.01,91,5,89,4,Black
18,9,38,0.0,60,2,51,0,Green
16,36,66,0.0,91,6,86,4,Black
8,1,28,0.0,87,1,75,0,Green
15,52,71,0.15,91,13,86,4,Black
13,8,8,0.0,111,5,85,3,Red
13,30,77,0.34,86,12,84,3,Red
13,46,66,0.02,91,9,89,4,Black
19,32,75,0.01,86,3,82,2,Orange
10,2,10,0.0,98,3,80,0,Green
11,26,77,0.0,87,5,86,4,Black
11,3,16,0.0,91,7,75,0,Green
13,9,39,0.0,93,9,83,2,Orange
14,5,11,0.0,109,5,84,3,Red
19,92,71,0.0,73,6,68,0,Green
13,43,72,0.05,87,8,86,4,Black
10,3,9,0.0,104,3,84,3,Red
13,7,11,0.0,107,7,82,2,Orange
21,97,100,0.39,71,9,71,0,Green
12,16,64,0.0,91,5,88,4,Black
14,26,61,0.0,91,7,88,4,Black
11,11,70,0.0,89,5,86,4,Black
20,44,90,0.12,82,5,81,2,Orange
12,8,7,0.0,96,2,75,0,Green
11,5,9,0.0,104,4,82,2,Orange
10,4,14,0.0,109,2,89,4,Black
11,46,72,0.63,87,8,84,3,Red
10,6,16,0.0,100,7,82,2,Orange
16,95,76,0.02,73,17,70,0,Green
18,38,70,0.0,87,11,82,2,Orange
16,7,12,0.0,96,4,74,0,Green
12,7,16,0.0,107,4,87,4,Black
12,36,83,0.01,86,8,86,4,Black
14,81,82,0.12,87,15,86,4,Black
15,50,72,0.05,87,7,85,3,Red
19,19,73,0.0,86,7,81,2,Orange
19,70,90,0.65,80,6,79,0,Green
19,48,100,0.0,57,7,56,0,Green
18,30,75,0.01,89,9,84,3,Red
11,34,77,0.0,89,5,87,4,Black
11,35,77,0.0,86,3,84,3,Red
14,5,9,0.0,109,3,83,2,Orange
11,8,24,0.0,82,10,70,0,Green
11,2,29,0.0,96,7,84,3,Red
21,59,82,0.11,84,2,80,0,Green
15,17,58,0.01,93,7,87,4,Black
11,3,8,0.0,109,12,85,3,Red
11,6,10,0.0,109,5,86,4,Black
10,1,27,0.0,98,3,85,3,Red
13,35,75,0.03,89,15,86,4,Black
14,45,15,0.0,86,7,69,0,Green
12,2,11,0.0,95,7,75,0,Green
15,5,14,0.0,100,9,77,0,Green
22,50,90,0.0,66,2,64,0,Green
12,5,15,0.0,100,7,81,2,Orange
11,2,9,0.0,107,2,85,3,Red
9,6,12,0.0,104,9,84,3,Red
14,40,68,0.04,91,4,88,4,Black
12,17,8,0.0,107,6,84,3,Red
16,1,49,0.0,78,4,69,0,Green
13,16,66,0.0,91,5,89,4,Black
12,2,17,0.0,98,3,81,2,Orange
13,32,72,0.02,87,7,86,4,Black
15,54,70,0.03,84,10,81,2,Orange
9,3,24,0.0,86,4,74,0,Green
13,37,11,0.0,100,6,77,0,Green
14,45,65,0.0,89,8,86,4,Black
12,4,10,0.0,107,2,83,2,Orange
17,43,75,0.37,87,3,84,3,Red
13,6,10,0.0,107,6,82,2,Orange
15,23,24,0.0,93,4,77,0,Green
11,6,9,0.0,113,6,88,4,Black
12,2,31,0.0,84,4,73,0,Green
13,7,10,0.0,109,8,84,3,Red
15,30,75,0.01,89,9,86,4,Black
18,63,70,0.07,89,5,84,3,Red
10,2,9,0.0,104,7,83,2,Orange
14,9,60,0.0,93,5,89,4,Black
18,30,83,0.01,86,5,83,2,Orange
17,1,35,0.0,78,3,67,0,Green
13,15,68,0.0,91,5,89,4,Black
16,5,14,0.0,104,2,81,2,Orange
13,7,11,0.0,105,3,82,2,Orange
13,14,11,0.0,109,6,84,3,Red
12,5,8,0.0,104,6,81,2,Orange
17,1,58,0.0,89,10,81,2,Orange
14,27,68,0.0,73,8,68,0,Green
19,7,12,0.0,86,2,67,0,Green
11,1,18,0.0,100,5,84,3,Red
17,6,70,0.0,89,8,85,3,Red
14,2,9,0.0,102,3,79,0,Green
11,3,12,0.0,109,3,88,4,Black
11,14,70,0.0,89,4,86,4,Black
13,8,77,0.01,89,7,88,4,Black
12,4,66,0.0,89,5,87,4,Black
12,22,50,0.0,86,5,81,2,Orange
20,52,83,0.3,84,7,81,2,Orange
12,6,10,0.0,109,5,85,3,Red
18,59,75,0.08,86,6,81,2,Orange
13,25,77,0.0,86,5,86,4,Black
19,9,23,0.0,75,4,61,0,Green
18,7,57,0.0,84,14,77,0,Green
15,26,59,0.01,86,2,81,2,Orange
11,17,70,0.0,89,4,87,4,Black
12,9,11,0.0,107,7,84,3,Red
7,19,52,0.0,89,5,82,2,Orange
19,6,26,0.0,71,5,57,0,Green
16,4,17,0.0,89,2,71,0,Green
18,51,78,0.07,86,6,82,2,Orange
12,37,80,0.01,86,4,86,4,Black
12,13,67,0.0,84,6,82,2,Orange
13,35,59,0.0,89,8,84,3,Red
7,68,53,0.0,73,2,66,0,Green
17,27,70,0.0,89,5,85,3,Red
14,24,65,0.0,91,8,87,4,Black
11,8,9,0.0,111,3,88,4,Black
17,44,79,0.12,86,9,83,2,Orange
11,38,70,0.01,89,7,86,4,Black
15,42,80,0.04,86,6,84,3,Red
14,44,75,0.02,87,8,85,3,Red
17,9,13,0.0,89,7,68,0,Green
15,56,68,0.06,89,6,86,4,Black
8,18,84,0.0,68,5,68,0,Green
10,26,9,0.0,105,9,84,3,Red
13,30,68,0.01,91,9,88,4,Black
12,6,16,0.0,100,4,82,2,Orange
15,32,62,0.1,91,2,86,4,Black
11,4,19,0.0,98,7,82,2,Orange
14,5,59,0.0,86,6,81,2,Orange
14,36,68,0.01,87,6,85,3,Red
13,3,16,0.0,102,6,82,2,Orange
17,74,70,0.49,89,4,84,3,Red
14,71,65,0.69,86,6,81,2,Orange
11,0,31,0.0,91,4,80,0,Green
12,1,22,0.0,96,6,81,2,Orange
17,30,59,0.0,91,4,85,3,Red
12,5,15,0.0,104,5,83,2,Orange
13,84,87,0.0,71,15,69,0,Green
14,27,72,0.03,86,8,85,3,Red
11,11,15,0.0,104,5,84,3,Red
12,17,70,0.0,89,7,88,4,Black
17,59,66,0.13,86,7,81,2,Orange
16,80,72,0.05,89,7,84,3,Red
16,56,66,0.21,89,3,84,3,Red
12,77,79,0.0,82,8,81,2,Orange
13,5,9,0.0,104,5,80,0,Green
15,43,73,0.0,89,8,86,4,Black
12,0,19,0.0,104,2,85,3,Red
15,11,34,0.0,96,4,84,3,Red
13,3,11,0.0,96,13,75,0,Green
14,41,65,0.14,89,8,86,4,Black
13,7,9,0.0,111,5,85,3,Red
15,5,8,0.0,105,3,81,2,Orange
11,2,9,0.0,105,5,84,3,Red
16,56,79,0.1,89,12,86,4,Black
12,25,70,0.01,87,5,86,4,Black
11,1,63,0.0,82,2,79,0,Green
12,5,12,0.0,109,5,86,4,Black
14,51,64,0.01,89,3,86,4,Black
17,62,68,0.06,86,4,81,2,Orange
12,25,64,0.01,89,4,86,4,Black
15,37,67,0.0,77,8,74,0,Green
15,86,74,0.01,77,6,73,0,Green
18,7,13,0.0,91,2,71,0,Green
10,29,75,0.0,89,6,85,3,Red
16,46,73,0.15,87,6,84,3,Red
10,2,14,0.0,107,4,88,4,Black
17,16,34,0.0,95,3,81,2,Orange
13,70,75,0.92,86,8,85,3,Red
13,93,87,0.08,66,6,65,0,Green
17,56,75,0.11,87,8,84,3,Red
12,10,23,0.0,93,3,78,0,Green
17,7,22,0.0,75,2,60,0,Green
14,6,11,0.0,86,4,68,0,Green
12,5,15,0.0,102,5,82,2,Orange
11,6,11,0.0,111,6,88,4,Black
22,46,81,0.0,64,4,61,0,Green
18,56,73,0.12,89,8,83,2,Orange
11,43,70,0.02,89,5,86,4,Black
12,13,10,0.0,100,12,77,0,Green
13,32,66,0.01,91,3,88,4,Black
13,13,42,0.0,93,9,86,4,Black
13,6,9,0.0,111,7,85,3,Red
17,23,61,0.0,89,4,82,2,Orange
17,38,68,0.0,89,12,84,3,Red
11,3,8,0.0,111,7,87,4,Black
12,24,65,0.0,84,6,81,2,Orange
14,28,55,0.0,87,7,83,2,Orange
17,45,78,0.02,87,10,84,3,Red
11,3,7,0.0,111,4,86,4,Black
11,3,9,0.0,107,5,84,3,Red
11,40,72,0.1,84,8,82,2,Orange
8,4,13,0.0,100,13,80,0,Green
13,21,68,0.0,89,8,87,4,Black
7,2,16,0.0,82,2,67,0,Green
17,49,66,0.03,89,5,83,2,Orange
10,2,8,0.0,109,4,87,4,Black
13,19,61,0.0,86,6,84,3,Red
8,8,29,0.0,73,3,63,0,Green
18,56,66,0.0,71,5,67,0,Green
16,7,16,0.0,98,7,76,0,Green
12,6,10,0.0,109,8,85,3,Red
16,36,64,0.21,91,6,85,3,Red
11,8,19,0.0,102,4,85,3,Red
10,2,9,0.0,109,4,87,4,Black
13,6,10,0.0,111,7,85,3,Red
11,4,20,0.0,104,5,87,4,Black
16,20,70,0.0,89,8,86,4,Black
13,54,82,0.03,86,9,86,4,Black
13,61,80,0.17,89,12,88,4,Black
14,8,8,0.0,111,8,84,3,Red
13,57,66,0.0,87,8,84,3,Red
12,3,8,0.0,111,4,86,4,Black
16,50,66,0.0,91,5,87,4,Black
14,44,61,0.02,91,6,87,4,Black
11,5,9,0.0,105,3,84,3,Red
11,2,31,0.0,87,4,77,0,Green
10,4,12,0.0,100,5,81,2,Orange
12,42,61,0.0,87,6,84,3,Red
18,88,79,0.05,73,19,70,0,Green
7,6,15,0.0,93,2,75,0,Green
17,25,80,0.01,87,11,84,3,Red
13,42,68,0.01,89,3,87,4,Black
13,24,66,0.0,89,4,87,4,Black
19,74,69,0.02,84,7,78,0,Green
14,45,39,0.01,95,8,85,3,Red
12,38,73,0.0,89,5,88,4,Black
15,48,83,0.47,87,14,86,4,Black
12,7,77,0.01,89,6,88,4,Black
14,51,54,0.0,91,4,85,3,Red
11,26,77,0.02,84,7,83,2,Orange
19,1,56,0.0,73,5,66,0,Green
18,70,78,0.53,87,11,84,3,Red
15,16,70,0.0,89,9,86,4,Black
16,49,57,0.07,87,7,81,2,Orange
8,30,50,0.0,87,9,81,2,Orange
17,4,20,0.0,57,11,46,0,Green
10,3,21,0.0,105,3,90,4,Black
14,4,16,0.0,102,8,82,2,Orange
19,40,75,0.02,86,5,82,2,Orange
16,55,73,0.3,89,9,84,3,Red
13,7,9,0.0,111,6,84,3,Red
19,83,97,0.05,69,4,69,0,Green
9,2,8,0.0,104,5,83,2,Orange
